sample_id,sample_kind,slice_index,cycle,relative_time,slice_axis,slice_value,x,y,z,density,normalized_density,h3_green_potential,normalized_curvature_potential,curvature_potential,compactification_factor,emergent_spatial_scale_factor,local_metric_conformal_factor
time_slice_2_00245,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,4.995622653004119,-414.74836725917686,112.83558540291853,3704.891057645431,0.9979252218437148,0.0011370241572437093,0.04974880840050823,0.04974880840050823,0.04739115491477432,0.9526088450852257,0.9074636117346075
time_slice_2_00246,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,4.995622653004119,-353.8398427900008,112.83558540291853,3705.6917190324584,0.9981408827578522,0.0016716549958409885,0.07314078911167815,0.07314078911167815,0.06815581874604025,0.9318441812539597,0.8683335781368625
time_slice_2_00247,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,4.995622653004119,-292.93131832082474,112.83558540291853,3706.604315934044,0.9983866938900281,0.0025856622879262665,0.11313182479982463,0.11313182479982463,0.10163380677770957,0.8983661932222905,0.8070618171247098
time_slice_2_00248,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,4.995622653004119,-232.02279385164866,112.83558540291853,3707.656391372415,0.998670074048553,0.004007115451456943,0.17532540321438314,0.17532540321438314,0.1491717976441995,0.8508282023558005,0.723908629924003
time_slice_2_00249,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,4.995622653004119,-171.11426938247257,112.83558540291853,3708.8758081047827,0.9989985281634606,0.005435761941541884,0.23783371498111408,0.23783371498111408,0.1921370472485012,0.8078629527514988,0.6526425504283704
time_slice_2_00250,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,4.995622653004119,-110.20574491329648,112.83558540291853,3710.272404112685,0.9993747061291084,0.007074968844737325,0.30955478584520596,0.30955478584520596,0.23638169948377896,0.7636183005162211,0.5831129088832818
time_slice_2_00251,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,4.995622653004119,-49.2972204441204,112.83558540291853,3711.713713381975,0.9997629277663773,0.012336901986003242,0.5397828790597758,0.5397828790597758,0.35055778733517207,0.6494422126648279,0.4217751875909876
time_slice_2_00252,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,4.995622653004119,11.611304025055574,112.83558540291853,3712.5486669047045,0.9999878253858847,0.01853782274536782,0.8110949851386628,0.8110949851386628,0.44784784442245196,0.552152155577548,0.3048720029089328
time_slice_2_00253,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,4.995622653004119,72.51982849423166,112.83558540291853,3712.100325453286,0.999867063065102,0.01590176268057381,0.6957580802363338,0.6957580802363338,0.4102932419106431,0.589706758089357,0.34775406053625946
time_slice_2_00254,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,4.995622653004119,133.42835296340772,112.83558540291853,3710.913543607,0.9995473992696468,0.008161683562401805,0.35710237921046706,0.35710237921046706,0.2631359171429804,0.7368640828570195,0.5429686766047166
time_slice_2_00255,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-841.1080385434093,112.83558540291853,3701.052261445344,0.9968912288085676,0.00022049374770533286,0.009647377444199235,0.009647377444199235,0.009555194872709331,0.9904448051272907,0.9809809120036369
time_slice_2_00256,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-780.1995140742332,112.83558540291853,3701.4760793290516,0.9970053856215587,0.00026121579472672407,0.011429110314197927,0.011429110314197927,0.0112999618041916,0.9887000381958084,0.977527765528393
time_slice_2_00257,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-719.2909896050571,112.83558540291853,3701.9300615655748,0.9971276673073213,0.000314272692608644,0.013750536319298371,0.013750536319298371,0.013564023718521022,0.9864359762814789,0.9730559353023945
time_slice_2_00258,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-658.3824651358811,112.83558540291853,3702.418992558406,0.9972593625614855,0.0003851813728331388,0.01685304062753814,0.01685304062753814,0.016573723000461792,0.9834262769995381,0.9671272422931723
time_slice_2_00259,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-597.4739406667051,112.83558540291853,3702.9488658127784,0.9974020857554179,0.00048291076750755406,0.021129045582913095,0.021129045582913095,0.020691846612639977,0.97930815338736,0.959044459290961
time_slice_2_00260,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-536.565416197529,112.83558540291853,3703.5273002857057,0.9975578890815445,0.0006227765903187294,0.027248667559705612,0.027248667559705612,0.026525872868189304,0.9734741271318106,0.9476518761950405
time_slice_2_00261,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-475.6568917283529,112.83558540291853,3704.1641236342884,0.9977294196533001,0.0008323926048546069,0.036420105895811565,0.036420105895811565,0.03514029271395935,0.9648597072860406,0.9309542547441041
time_slice_2_00262,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-414.74836725917686,112.83558540291853,3704.872168949514,0.9979201341081324,0.001164189000884913,0.05093736591085349,0.05093736591085349,0.04846850779418789,0.9515314922058122,0.9054121806594198
time_slice_2_00263,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-353.8398427900008,112.83558540291853,3705.6682621434584,0.998134564563661,0.0017198692478441044,0.07525033231689143,0.07525033231689143,0.06998401214603309,0.930015987853967,0.8649297376639901
time_slice_2_00264,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-292.93131832082474,112.83558540291853,3706.574038842148,0.9983785386505956,0.002675232545614391,0.11705083879765611,0.11705083879765611,0.10478559679848093,0.8952144032015191,0.8014088276994521
time_slice_2_00265,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-232.02279385164866,112.83558540291853,3707.615090698235,0.9986589495691007,0.0041343105180777166,0.18089063501574268,0.18089063501574268,0.15318153066166978,0.8468184693383303,0.7171015200125126
time_slice_2_00266,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-171.11426938247257,112.83558540291853,3708.8148522212887,0.998982109485391,0.005392527524649757,0.23594205708750512,0.23594205708750512,0.1909005812485272,0.8090994187514728,0.6546418694239712
time_slice_2_00267,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-110.20574491329648,112.83558540291853,3710.175082844007,0.9993484923087492,0.006282295858502638,0.2748725530489895,0.2748725530489895,0.2156078679328403,0.7843921320671596,0.6152710168488644
time_slice_2_00268,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,-49.2972204441204,112.83558540291853,3711.562081973229,0.9997220853219283,0.010251013785107352,0.44851792941894925,0.44851792941894925,0.3096391976306882,0.6903608023693119,0.47659803744800006
time_slice_2_00269,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,11.611304025055574,112.83558540291853,3712.368966263639,0.9999394223966172,0.016418563333918727,0.7183699275930677,0.7183699275930677,0.41805313050333304,0.581946869496667,0.3386621589169707
time_slice_2_00270,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,72.51982849423166,112.83558540291853,3711.957796829063,0.9998286724871515,0.01388029089897477,0.6073115756399945,0.6073115756399945,0.37784309205772815,0.6221569079422719,0.38707921810028856
time_slice_2_00271,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,22.29003040536628,133.42835296340772,112.83558540291853,3710.839533259072,0.9995274643264256,0.007465651767123774,0.32664853862726595,0.32664853862726595,0.2462208558758612,0.7537791441241388,0.5681829981165193
time_slice_2_00272,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-841.1080385434093,112.83558540291853,3701.042054941352,0.9968884796514124,0.00022286821340993944,0.009751268675216177,0.009751268675216177,0.009657099701404433,0.9903429002985956,0.9807790601718341
time_slice_2_00273,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-780.1995140742332,112.83558540291853,3701.464697319023,0.9970023198377864,0.0002640212146042971,0.011551857306936131,0.011551857306936131,0.011419935837684829,0.9885800641623151,0.9772905432591671
time_slice_2_00274,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-719.2909896050571,112.83558540291853,3701.9172372313,0.9971242130285242,0.00031757697852109696,0.013895110456718292,0.013895110456718292,0.013704682381256493,0.9862953176187436,0.9727784535566583
time_slice_2_00275,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-658.3824651358811,112.83558540291853,3702.4043667251244,0.9972554230426994,0.000389031028493161,0.01702147661073012,0.01702147661073012,0.016736595049550926,0.9832634049504491,0.9668069235147507
time_slice_2_00276,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-597.4739406667051,112.83558540291853,3702.9319426809916,0.9973975274513329,0.0004872741276762874,0.021319957946237842,0.021319957946237842,0.020874905831772775,0.9791250941682274,0.9586859500299401
time_slice_2_00277,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-536.565416197529,112.83558540291853,3703.507375188693,0.9975525221877419,0.0006273889391021414,0.027450474051186426,0.027450474051186426,0.026717077605649023,0.9732829223943509,0.9472796470244881
time_slice_2_00278,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-475.6568917283529,112.83558540291853,3704.140160136074,0.9977229650021646,0.0008362937105853357,0.036590793000664826,0.036590793000664826,0.03529916843535129,0.9647008315646487,0.9306476944215247
time_slice_2_00279,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-414.74836725917686,112.83558540291853,3704.8425794996188,0.9979121640874511,0.0011641450485232075,0.050935442840347636,0.050935442840347636,0.04846676661954151,0.9515332333804585,0.90541549422747
time_slice_2_00280,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-353.8398427900008,112.83558540291853,3705.630495887788,0.9981243920920603,0.0017042637563219418,0.07456753714250058,0.07456753714250058,0.06939306703866305,0.930606932961337,0.8660292636757064
time_slice_2_00281,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-292.93131832082474,112.83558540291853,3706.52377709301,0.9983650004746064,0.002600084765282607,0.11376285894108736,0.11376285894108736,0.10214280178928543,0.8978571982107146,0.8061475483787945
time_slice_2_00282,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-232.02279385164866,112.83558540291853,3707.5447345486305,0.9986399988968382,0.0038614575976400846,0.1689523594972381,0.1689523594972381,0.14453314382281915,0.8554668561771808,0.7318235420176693
time_slice_2_00283,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-171.11426938247257,112.83558540291853,3708.711200961541,0.9989541906600413,0.004774853072565538,0.20891662603147843,0.20891662603147843,0.17281309689427543,0.8271869031057245,0.6842381726696393
time_slice_2_00284,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-110.20574491329648,112.83558540291853,3710.0159395097025,0.9993056265011668,0.005360789240570373,0.2345533954627128,0.2345533954627128,0.18999048265126012,0.8100095173487398,0.6561154181955384
time_slice_2_00285,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,-49.2972204441204,112.83558540291853,3711.32067258724,0.9996570608687609,0.00848927655132887,0.37143572537172126,0.37143572537172126,0.27083713695080047,0.7291628630491995,0.5316784808501057
time_slice_2_00286,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,11.611304025055574,112.83558540291853,3712.0790172072047,0.9998613236153133,0.013819326516010793,0.6046441693337975,0.6046441693337975,0.3768088781856407,0.6231911218143593,0.38836717430823964
time_slice_2_00287,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,72.51982849423166,112.83558540291853,3711.7291053295285,0.9997670736406925,0.011892627296230621,0.5203442978494419,0.5203442978494419,0.3422542502941469,0.6577457497058531,0.43262947125611473
time_slice_2_00288,temporal_z_slice,2,20.0,0.15748031496062992,z,112.83558540291853,39.584438157728435,133.42835296340772,112.83558540291853,3710.7102494495175,0.9994926412851207,0.006847476360948622,0.29960118906675676,0.29960118906675676,0.23053317555203245,0.7694668244479675,0.5920791939260394
time_slice_3_00000,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-841.1080385434093,112.83558540291853,3693.235797404339,0.9968465148353733,0.0001634010875422273,0.007167993149446593,0.007167993149446593,0.007116978694916673,0.9928830213050833,0.9858166939959105
time_slice_3_00001,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-780.1995140742332,112.83558540291853,3693.628253904347,0.9969524433261923,0.00018848602641008129,0.008268406082209948,0.008268406082209948,0.008200600189723465,0.9917993998102764,0.9836660494640246
time_slice_3_00002,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-719.2909896050571,112.83558540291853,3694.0431653088435,0.9970644326521456,0.00021912224905393251,0.009612339818142369,0.009612339818142369,0.009520822437524687,0.9904791775624752,0.9810490011848372
time_slice_3_00003,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-658.3824651358811,112.83558540291853,3694.482648114091,0.9971830540797427,0.00025650971991088994,0.011252433767385812,0.011252433767385812,0.011127225400551334,0.9888727745994487,0.9778693643440121
time_slice_3_00004,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-597.4739406667051,112.83558540291853,3694.9489331081613,0.9973089097241578,0.0003017524870902636,0.013237119732954734,0.013237119732954734,0.01306418751855781,0.9869358124814421,0.9740422979584044
time_slice_3_00005,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-536.565416197529,112.83558540291853,3695.4443639033916,0.9974426321531222,0.0003554580961326615,0.015593049203762454,0.015593049203762454,0.015353639152993022,0.9846463608470071,0.9695284559292545
time_slice_3_00006,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-475.6568917283529,112.83558540291853,3695.9713245397434,0.9975848648462451,0.0004173684299101484,0.018308899233109993,0.018308899233109993,0.017979710524869668,0.9820202894751303,0.9643638489408187
time_slice_3_00007,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-414.74836725917686,112.83558540291853,3696.5318471684664,0.997736156304354,0.0004872692924435258,0.021375273584199748,0.021375273584199748,0.020927933284687672,0.9790720667153124,0.9585821118221932
time_slice_3_00008,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-353.8398427900008,112.83558540291853,3697.1266299809668,0.9978966949772818,0.0005697743420454536,0.02499456179847517,0.02499456179847517,0.024385067716475715,0.9756149322835242,0.9518244960945856
time_slice_3_00009,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-292.93131832082474,112.83558540291853,3697.7530743682787,0.9980657794707953,0.0006824829012369452,0.02993880171952114,0.02993880171952114,0.02906852491578839,0.9709314750842115,0.9427079293092029
time_slice_3_00010,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-232.02279385164866,112.83558540291853,3698.401385967326,0.9982407661744582,0.0008567567550661409,0.037583755674019795,0.037583755674019795,0.03622238250020134,0.9637776174997987,0.9288672959935883
time_slice_3_00011,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-171.11426938247257,112.83558540291853,3699.047508042037,0.9984151619005005,0.0011193921816369749,0.04910490872616955,0.04910490872616955,0.04680648076062581,0.9531935192393742,0.9085778851199433
time_slice_3_00012,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-110.20574491329648,112.83558540291853,3699.6437712989427,0.9985761001622786,0.0014707166132833724,0.0645166245057466,0.0645166245057466,0.06060649784187407,0.9393935021581259,0.8824601518969089
time_slice_3_00013,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,-49.2972204441204,112.83558540291853,3700.114708187295,0.9987032114060804,0.001870363639611922,0.08204813050737855,0.08204813050737855,0.07582669217209932,0.9241733078279006,0.8540963029015636
time_slice_3_00014,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,11.611304025055574,112.83558540291853,3700.373941641344,0.9987731814755191,0.0022112777795312774,0.09700317307317485,0.09700317307317485,0.08842560847060041,0.9115743915293996,0.8309678712921951
time_slice_3_00015,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,72.51982849423166,112.83558540291853,3700.367979555858,0.9987715722405651,0.0023558501139011694,0.10334519636047447,0.10334519636047447,0.09366533402363271,0.9063346659763672,0.8214425267504932
time_slice_3_00016,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-237.1260858800659,133.42835296340772,112.83558540291853,3700.1121823345966,0.9987025296495944,0.0021073560884816,0.09244439087210482,0.09244439087210482,0.08462159872348826,0.9153784012765117,0.8379176175235425
time_slice_3_00017,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-841.1080385434093,112.83558540291853,3693.2649775402997,0.9968543908872776,0.00016735681265966806,0.007341520822789536,0.007341520822789536,0.007288015703743684,0.9927119842962563,0.9854770837654105
time_slice_3_00018,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-780.1995140742332,112.83558540291853,3693.661942144915,0.9969615361670081,0.0001937707689321432,0.00850023439354196,0.00850023439354196,0.008428589407967313,0.9915714105920328,0.9832138623034737
time_slice_3_00019,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-719.2909896050571,112.83558540291853,3694.0824114291436,0.9970750256281666,0.00022642801891816264,0.009932825496211689,0.009932825496211689,0.009835134818329507,0.9901648651816706,0.9804264602402358
time_slice_3_00020,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-658.3824651358811,112.83558540291853,3694.528784476078,0.9971955068106748,0.00026694305964564797,0.011710118039072607,0.011710118039072607,0.011574578360221912,0.9884254216397781,0.9769848141437731
time_slice_3_00021,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-597.4739406667051,112.83558540291853,3695.0035978556443,0.997323664363721,0.0003170251360144019,0.013907092280315139,0.013907092280315139,0.013716337903345331,0.9862836620966547,0.9727554621187883
time_slice_3_00022,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-536.565416197529,112.83558540291853,3695.5095198339086,0.9974602184827853,0.000378003858458821,0.016582074872647297,0.016582074872647297,0.016311594786603555,0.9836884052133964,0.9676428785512752
time_slice_3_00023,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-475.6568917283529,112.83558540291853,3696.0493974964456,0.9976059376287754,0.0004500156483308604,0.019741050276337747,0.019741050276337747,0.01935888554352907,0.980641114456471,0.9616569953624293
time_slice_3_00024,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-414.74836725917686,112.83558540291853,3696.626060117307,0.9977615854550652,0.0005318132377834107,0.02332930400008119,0.02332930400008119,0.022797455236441992,0.977202544763558,0.9549248134923735
time_slice_3_00025,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-353.8398427900008,112.83558540291853,3697.241401916216,0.9979276732331881,0.0006249811588585816,0.027416345463880634,0.027416345463880634,0.02668474721560138,0.9733152527843986,0.9473425813027577
time_slice_3_00026,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-292.93131832082474,112.83558540291853,3697.8943859720875,0.9981039210863026,0.000746319301395655,0.03273914341801022,0.03273914341801022,0.03170127096146947,0.9682987290385305,0.9376024286576335
time_slice_3_00027,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-232.02279385164866,112.83558540291853,3698.5769882204113,0.9982881632277708,0.0009367200131332472,0.04109154191127066,0.04109154191127066,0.03946967222097821,0.9605303277790217,0.9226185105832748
time_slice_3_00028,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-171.11426938247257,112.83558540291853,3699.266122123754,0.9984741683375136,0.0012404155391609955,0.0544138978565572,0.0544138978565572,0.05160582382987491,0.9483941761701251,0.8994515133934103
time_slice_3_00029,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-110.20574491329648,112.83558540291853,3699.9113520537057,0.998648323263498,0.0016645687322468174,0.07302042751976624,0.07302042751976624,0.0680512930108417,0.9319487069891582,0.8685283924587639
time_slice_3_00030,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,-49.2972204441204,112.83558540291853,3700.426721592748,0.998787427387098,0.0021628619142173666,0.09487929130399779,0.09487929130399779,0.08665730739230336,0.9133426926076966,0.8341948741398774
time_slice_3_00031,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,11.611304025055574,112.83558540291853,3700.7084776201573,0.9988634765562722,0.002587172757198627,0.11349273667007952,0.11349273667007952,0.10192499055672481,0.8980750094432752,0.8065387225865389
time_slice_3_00032,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,72.51982849423166,112.83558540291853,3700.691421253732,0.9988588728482072,0.0027428210437988017,0.1203206340167531,0.1203206340167531,0.10739839146348691,0.8926016085365132,0.7967376315619706
time_slice_3_00033,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-219.83167812770375,133.42835296340772,112.83558540291853,3700.3970571592517,0.9987794206177588,0.0024065650215656263,0.10556993131286393,0.10556993131286393,0.09548914846797585,0.9045108515320242,0.8181398805391874
time_slice_3_00034,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-841.1080385434093,112.83558540291853,3693.291840871586,0.9968616416071445,0.00017116443869859532,0.007508551763484051,0.007508551763484051,0.007452593578825232,0.9925474064211748,0.9851503539934007
time_slice_3_00035,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-780.1995140742332,112.83558540291853,3693.6930294911044,0.9969699269967316,0.00019881121340885587,0.008721345966437125,0.008721345966437125,0.008645941717513043,0.991354058282487,0.9827828688731567
time_slice_3_00036,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-719.2909896050571,112.83558540291853,3694.118750901037,0.9970848340665917,0.00023336283401572945,0.010237038325267624,0.010237038325267624,0.010133303310912254,0.9898666966890877,0.9798360772141663
time_slice_3_00037,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-658.3824651358811,112.83558540291853,3694.5717289196136,0.9972070980063684,0.00027688169789505303,0.012146101005637336,0.012146101005637336,0.012000343619927342,0.9879996563800726,0.9761433210071415
time_slice_3_00038,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-597.4739406667051,112.83558540291853,3695.054877674163,0.9973375053723043,0.0003318056100417789,0.014555474357615767,0.014555474357615767,0.01434665203184856,0.9856533479681515,0.971512522360826
time_slice_3_00039,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-536.565416197529,112.83558540291853,3695.5712234020907,0.9974768729804316,0.0004005149286740357,0.0175695786862169,0.0175695786862169,0.017266218501638942,0.9827337814983611,0.9657656852980685
time_slice_3_00040,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-475.6568917283529,112.83558540291853,3696.1239920616417,0.9976260715537183,0.00048422566461571106,0.021241757316056164,0.021241757316056164,0.020799930245588478,0.9792000697544115,0.9588327766070445
time_slice_3_00041,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-414.74836725917686,112.83558540291853,3696.7167496872507,0.9977860636055785,0.000581507017289095,0.02550924463832695,0.02550924463832695,0.024874709586185605,0.9751252904138145,0.950869332004626
time_slice_3_00042,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-353.8398427900008,112.83558540291853,3697.352719524905,0.9979577191269107,0.0006903165076818606,0.030282442255684053,0.030282442255684053,0.029392369522850605,0.9706076304771495,0.9420791723404668
time_slice_3_00043,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-292.93131832082474,112.83558540291853,3698.0326967591513,0.9981412527471042,0.0008230996035623435,0.036107301416353,0.036107301416353,0.034848998136577665,0.9651510018634223,0.9315164563979678
time_slice_3_00044,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-232.02279385164866,112.83558540291853,3698.75087708712,0.998335097818535,0.0010292570031239985,0.045150906021394446,0.045150906021394446,0.04320037016785613,0.956799629832144,0.9154655316469277
time_slice_3_00045,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-171.11426938247257,112.83558540291853,3699.485930619221,0.9985334971604366,0.0013791516563688667,0.06049990103245311,0.06049990103245311,0.05704847400132073,0.9429515259986793,0.8891575803832379
time_slice_3_00046,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-110.20574491329648,112.83558540291853,3700.1853251669772,0.9987222717352731,0.0018942630517962003,0.08309653737779449,0.08309653737779449,0.07672126584299993,0.923278734157,0.8524436209465523
time_slice_3_00047,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,-49.2972204441204,112.83558540291853,3700.751491498846,0.9988750864933064,0.0025216579856035663,0.11061876905429119,0.11061876905429119,0.09960102614552854,0.9003989738544714,0.8107183121181851
time_slice_3_00048,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,11.611304025055574,112.83558540291853,3701.059225074332,0.9989581472993445,0.0030551603429424057,0.13402217046451834,0.13402217046451834,0.11818302494881573,0.8818169750511843,0.777601177488421
time_slice_3_00049,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,72.51982849423166,112.83558540291853,3701.0284026899926,0.99894982798585,0.0032168499234106005,0.14111508411990265,0.14111508411990265,0.12366420011767627,0.8763357998823237,0.7679644341553921
time_slice_3_00050,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-202.5372703753416,133.42835296340772,112.83558540291853,3700.688981871152,0.9988582144309934,0.002767820419191012,0.12141729349587375,0.12141729349587375,0.10827128687963337,0.8917287131203667,0.7951800978033053
time_slice_3_00051,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-185.24286262297946,-841.1080385434093,112.83558540291853,3693.3163190410496,0.9968682485445994,0.00017485419033667888,0.007670411851827144,0.007670411851827144,0.007612024488970546,0.9923879755110294,0.9848338939388795
time_slice_3_00052,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-185.24286262297946,-780.1995140742332,112.83558540291853,3693.7214120545514,0.9969775877747068,0.0002036302589377168,0.008932745326486179,0.008932745326486179,0.00885365785565378,0.9911463421443462,0.9823710715461172
time_slice_3_00053,temporal_z_slice,3,32.0,0.25196850393700787,z,112.83558540291853,-185.24286262297946,-719.2909896050571,112.83558540291853,3694.1520140117073,0.9970938121599935,0.00023991557774634252,0.010524490648123035,0.010524490648123035,0.010414879347825517,0.9895851206521745,0.9792787110161788
