worldline_id,event_index,cycle,x,y,z,fit_residual,support_node_count,particle_like
worldline_000000,19,77.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,20,81.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,21,86.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,22,90.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,23,94.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,24,98.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,25,102.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,26,106.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,27,110.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,28,114.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,29,118.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,30,122.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000000,31,127.0,-0.8227408743193979,-3.047768119196713,1.1152373008460785,0.5079676481899573,6,False
worldline_000002,0,0.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,1,4.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,2,8.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,3,12.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,4,16.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,5,20.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,6,24.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,7,28.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,8,32.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,9,36.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,10,40.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,11,45.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,12,49.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,13,53.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,14,57.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,15,61.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,16,65.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,17,69.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,18,73.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5011941311303458,7,False
worldline_000002,19,77.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,20,81.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,21,86.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,22,90.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,23,94.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,24,98.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,25,102.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,26,106.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,27,110.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,28,114.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,29,118.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,30,122.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000002,31,127.0,-0.6334635512977981,-1.2822686858534493,-2.932269682320247,0.5188675716367845,7,False
worldline_000003,0,0.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,1,4.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,2,8.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,3,12.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,4,16.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,5,20.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
worldline_000003,6,24.0,-0.8662510076197943,-3.2602111108283056,1.0159166457902828,0.3854811572635346,3,False
