screen_point_index,x,y,z,field_name,value
167,0.27595534920692444,0.9439849853515625,-0.18094471096992493,record_signature,0.2670167084358882
168,-0.08127599954605103,0.9439544677734375,0.31991276144981384,record_signature,0.6630553893849672
169,0.10326533764600754,0.9438018798828125,0.31396540999412537,record_signature,0.7576734454494771
170,-0.055073127150535583,0.9429168701171875,0.32844287157058716,record_signature,0.012197084046755546
171,0.11155565828084946,0.9427947998046875,-0.31415489315986633,record_signature,0.08764024792862542
172,-0.0989125445485115,0.9422760009765625,0.31989410519599915,record_signature,0.8970716823991749
173,-0.3165145516395569,0.9416961669921875,-0.11413533985614777,record_signature,0.03145302570630739
174,0.21728235483169556,0.9413299560546875,0.2582368850708008,record_signature,0.4825134956001343
175,-0.2287408411502838,0.9408111572265625,-0.25010398030281067,record_signature,0.9160762672128827
176,0.0593523271381855,0.9407196044921875,-0.3339519798755646,record_signature,0.8362547071208174
177,-0.27800655364990234,0.9404144287109375,-0.19578830897808075,record_signature,0.25217630778935485
178,0.3373301923274994,0.9403839111328125,-0.0434332899749279,record_signature,0.06102594497223365
179,-0.340075820684433,0.9402618408203125,-0.016003340482711792,record_signature,0.11496989011932725
180,0.28985944390296936,0.9395904541015625,-0.18207493424415588,record_signature,0.4079913835783758
181,0.14702527225017548,0.9394378662109375,-0.3095804750919342,record_signature,0.27695142566892117
182,0.18794959783554077,0.9387969970703125,-0.28867828845977783,record_signature,0.7909037654724744
183,-0.3433932065963745,0.9385833740234375,-0.033798698335886,record_signature,0.5475433515545204
184,-0.327936589717865,0.9377899169921875,0.11405115574598312,record_signature,0.20750614725793237
185,0.34893175959587097,0.9363861083984375,0.03778461366891861,record_signature,0.34722366741295413
186,-0.12749972939491272,0.9361724853515625,-0.3276048004627228,record_signature,0.9401026086377704
187,-0.30957093834877014,0.9357147216796875,0.16912654042243958,record_signature,0.1420747665904399
188,-0.32279592752456665,0.9356231689453125,-0.14287082850933075,record_signature,0.5157465672097614
189,-0.1706225872039795,0.9355621337890625,0.30921098589897156,record_signature,0.13663541548289881
190,-0.3550501763820648,0.9348297119140625,0.005724804941564798,record_signature,0.5852108760810405
191,0.25799426436424255,0.9347991943359375,-0.24410946667194366,record_signature,0.7667284482111949
192,-0.33607661724090576,0.9345855712890625,-0.11662899702787399,record_signature,0.8768521486819889
193,0.05147885903716087,0.9343719482421875,0.3525606095790863,record_signature,0.11795692547948956
194,0.2387724369764328,0.9337615966796875,-0.26660269498825073,record_signature,0.6156955157393773
195,-0.14058013260364532,0.9334564208984375,-0.32999444007873535,record_signature,0.2845000290570997
196,0.10554129630327225,0.9329681396484375,-0.3441387712955475,record_signature,0.6870299281229096
197,0.029269585385918617,0.9325714111328125,-0.3597969710826874,record_signature,0.7291587564389067
198,0.07733819633722305,0.9319305419921875,-0.3542940318584442,record_signature,0.6573608358925711
199,0.194517582654953,0.9316864013671875,-0.30679529905319214,record_signature,0.2909983002027789
200,-0.000540988810826093,0.9315338134765625,-0.36365431547164917,record_signature,0.3846521175382963
201,0.2986977696418762,0.9311065673828125,0.20933274924755096,record_signature,0.6558543502961841
202,-0.35665571689605713,0.9308319091796875,-0.07967845350503922,record_signature,0.9966446206341276
203,0.26931580901145935,0.9304656982421875,0.24840004742145538,record_signature,0.6945031037638515
204,-0.15677601099014282,0.9301300048828125,0.33208349347114563,record_signature,0.6628374007812134
205,-0.35915690660476685,0.9300384521484375,0.0776839479804039,record_signature,0.8742905023636269
206,0.3569086790084839,0.9295196533203125,-0.09278689324855804,record_signature,0.6840147151360932
207,0.06737411767244339,0.9292144775390625,-0.36334720253944397,record_signature,0.7556632632209372
208,-0.13831473886966705,0.9290618896484375,-0.3430933356285095,record_signature,0.07398799812448062
209,0.35048729181289673,0.9284820556640625,-0.12279955297708511,record_signature,0.03729189900131524
210,-0.3668200671672821,0.9283599853515625,0.059922993183135986,record_signature,0.09688744141804165
211,0.37195491790771484,0.9282379150390625,0.004890464246273041,record_signature,0.13908007464139485
212,-0.258004754781723,0.9271697998046875,0.2716425955295563,record_signature,0.4165437933603924
213,-0.3727811276912689,0.9270782470703125,-0.03949873149394989,record_signature,0.5723789375172338
214,0.36030057072639465,0.9268035888671875,-0.10591793060302734,record_signature,0.32201855619151615
215,0.056892190128564835,0.9264984130859375,-0.37197306752204895,record_signature,0.4611855822637533
216,0.2093554586172104,0.9264678955078125,0.3127739131450653,record_signature,0.6586152058820537
217,0.3448629379272461,0.9263153076171875,0.1516888439655304,record_signature,0.9667615405401724
218,0.3727661967277527,0.9261627197265625,-0.05716618150472641,record_signature,0.9030699300060167
219,-0.2228519320487976,0.9259490966796875,-0.3048856854438782,record_signature,0.4151943368143796
220,-0.347937673330307,0.9252471923828125,0.15118537843227386,record_signature,0.3476907020902315
221,-0.2489231824874878,0.9249114990234375,-0.2873603403568268,record_signature,0.925202783204548
222,0.3777310848236084,0.9248809814453125,0.04375392943620682,record_signature,0.6899877856713836
223,0.26144713163375854,0.9243927001953125,0.277747243642807,record_signature,0.3000334889540772
224,-0.2735969126224518,0.9238739013671875,-0.26758503913879395,record_signature,0.36806001351629364
225,-0.3748294711112976,0.9237213134765625,-0.07900509238243103,record_signature,0.12219188136012059
226,-0.3590129315853119,0.9235687255859375,0.13464966416358948,record_signature,0.9878849656151906
227,0.17380371689796448,0.9235382080078125,-0.3418617248535156,record_signature,0.8794319362875236
228,0.3542916178703308,0.9230499267578125,-0.14985418319702148,record_signature,0.005581273914984617
229,-0.19469530880451202,0.9225921630859375,-0.333042711019516,record_signature,0.7063319300277447
230,-0.2060941457748413,0.9223785400390625,0.32671552896499634,record_signature,0.5158620174473657
231,0.30756258964538574,0.9223175048828125,0.23395657539367676,record_signature,0.1425139167987457
232,-0.2623075246810913,0.9221954345703125,-0.28416603803634644,record_signature,0.5847542743683444
233,-0.37419480085372925,0.9220428466796875,-0.09907186031341553,record_signature,0.23412874485228044
234,-0.01749567687511444,0.9217071533203125,-0.38749170303344727,record_signature,0.28492493525095247
235,0.27469900250434875,0.9216766357421875,0.27395737171173096,record_signature,0.5883750304151095
236,-0.05030340701341629,0.9215850830078125,0.3849032521247864,record_signature,0.5935431847995327
237,0.03359729424118996,0.9211883544921875,0.3876638114452362,record_signature,0.46501723508504245
238,-0.38352128863334656,0.9210052490234375,-0.06826969981193542,record_signature,0.8262443034720044
239,-0.17926989495754242,0.9209136962890625,-0.3460928499698639,record_signature,0.413844526754691
240,0.16567665338516235,0.9208221435546875,-0.35304081439971924,record_signature,0.6646251453070542
241,-0.337329238653183,0.9207611083984375,-0.195979505777359,record_signature,0.6157960343353176
242,-0.3901706635951996,0.9206085205078125,0.01570979133248329,record_signature,0.06993393777848902
243,-0.3210720419883728,0.9204559326171875,0.22287578880786896,record_signature,0.4818650006285646
244,-0.15142156183719635,0.9203033447265625,0.3607121706008911,record_signature,0.11064995299992568
245,0.13681313395500183,0.9197845458984375,-0.36780232191085815,record_signature,0.7578846052036868
246,0.013897465541958809,0.9195098876953125,0.3928211033344269,record_signature,0.10503467279377719
247,-0.275644451379776,0.9194793701171875,-0.28031736612319946,record_signature,0.47024662278038676
248,0.05477707460522652,0.9193878173828125,-0.389519602060318,record_signature,0.5200556348614149
249,-0.12187530845403671,0.9192657470703125,0.3742952048778534,record_signature,0.5963478415920739
250,-0.37139618396759033,0.9191741943359375,0.1310865432024002,record_signature,0.11685561828938354
251,-0.030208930373191833,0.9189910888671875,-0.39311930537223816,record_signature,0.009257126361480322
252,-0.3943973481655121,0.9189300537109375,-0.004277022555470467,record_signature,0.28343721174624203
253,-0.2834925055503845,0.9183807373046875,0.27605944871902466,record_signature,0.25380238447561076
254,-0.3615061044692993,0.9181365966796875,0.1622914969921112,record_signature,0.22956369342121397
255,-0.2181106060743332,0.9179840087890625,0.33125990629196167,record_signature,0.21595767630804802
256,-0.3813391923904419,0.9174957275390625,0.11305753141641617,record_signature,0.7691544142562926
257,0.07931384444236755,0.9174346923828125,0.38990113139152527,record_signature,0.15477104643669423
258,-0.2613067328929901,0.9173431396484375,0.30033373832702637,record_signature,0.991999968269992
259,0.39275887608528137,0.9163360595703125,-0.07790184766054153,record_signature,0.9216674739999313
260,-0.12806326150894165,0.9158782958984375,-0.3804822564125061,record_signature,0.8618297833375036
261,0.059873972088098526,0.9157562255859375,0.3972475826740265,record_signature,0.23755330943121028
262,0.3858443796634674,0.9154510498046875,0.11433933675289154,record_signature,0.8745320642939634
263,-0.07646027952432632,0.9152374267578125,-0.3955935835838318,record_signature,0.2083750321395665
264,0.006390599999576807,0.9151153564453125,0.40314146876335144,record_signature,0.28608973694616263
265,0.06397096812725067,0.9149932861328125,-0.39836540818214417,record_signature,0.09245158630208658
